timestamp,street_name,vehicle_count,average_speed,congestion_level
2026-02-28 14:35:26.005503,Ngô Quyền,76,36.41,1
2026-02-27 20:42:25.005503,Trần Phú,33,30.99,0
2026-02-27 17:35:10.005503,Ông Ích Khiêm,141,17.11,2
2026-02-28 16:41:00.005503,Tôn Đức Thắng,81,46.19,1
2026-02-27 15:37:51.005503,Ngô Quyền,26,35.06,0
2026-02-27 08:57:53.005503,Hoàng Văn Thái,14,47.1,0
2026-02-26 17:55:24.005503,Hoàng Văn Thái,167,13.42,3
2026-02-27 18:49:21.005503,Ngô Quyền,60,32.91,1
2026-02-28 01:40:20.005503,Hải Phòng,15,41.99,0
2026-02-26 17:39:42.005503,Điện Biên Phủ,124,10.74,3
2026-02-27 09:28:49.005503,Ngô Quyền,77,39.74,1
2026-02-27 00:16:55.005503,Điện Biên Phủ,53,30.01,1
2026-02-26 20:51:58.005503,Điện Biên Phủ,73,39.71,1
2026-02-28 08:36:14.005503,Ông Ích Khiêm,11,44.23,0
2026-02-27 09:23:53.005503,Hải Phòng,19,49.29,0
2026-02-27 00:52:53.005503,2 Tháng 9,35,43.01,0
2026-02-26 20:01:51.005503,2 Tháng 9,18,42.93,0
2026-02-27 23:26:28.005503,2 Tháng 9,18,47.05,0
2026-02-28 03:03:21.005503,Ngô Quyền,39,43.91,0
2026-02-27 03:22:16.006591,Nguyễn Tất Thành,29,44.32,0
2026-02-27 23:45:43.006591,Ông Ích Khiêm,79,31.38,1
2026-02-27 20:09:10.006591,Lê Duẩn,72,49.1,1
2026-02-28 08:20:25.006591,Tôn Đức Thắng,21,36.99,0
2026-02-28 15:50:49.006591,Hoàng Văn Thái,36,41.67,0
2026-02-27 04:00:54.006591,Trần Phú,5,38.09,0
2026-02-27 10:53:08.006591,Lê Duẩn,35,47.06,0
2026-02-27 19:52:26.006591,Nguyễn Tất Thành,82,32.58,1
2026-02-26 17:44:25.006591,2 Tháng 9,170,24.0,3
2026-02-27 15:22:19.006591,Hải Phòng,18,44.85,0
2026-02-27 04:36:25.006591,Tôn Đức Thắng,71,45.82,1
2026-02-27 04:51:38.006591,2 Tháng 9,34,40.4,0
2026-02-28 11:25:01.006591,Tôn Đức Thắng,32,33.4,0
2026-02-27 16:42:49.006591,Nguyễn Tất Thành,97,33.7,1
2026-02-27 08:03:32.006591,Ngô Quyền,91,42.26,1
2026-02-26 21:44:19.006591,Lê Duẩn,57,33.98,1
2026-02-28 13:10:31.006591,Ông Ích Khiêm,94,48.79,1
2026-02-26 18:23:42.006591,Nguyễn Tất Thành,58,36.69,1
2026-02-27 23:19:28.006591,Ông Ích Khiêm,29,39.91,0
2026-02-27 02:39:36.006591,2 Tháng 9,94,40.01,1
2026-02-28 08:02:54.006591,Tôn Đức Thắng,25,31.41,0
2026-02-27 17:13:57.006591,Ông Ích Khiêm,153,13.56,3
2026-02-27 23:12:24.006591,Ông Ích Khiêm,75,44.18,1
2026-02-27 01:19:07.006591,Ngô Quyền,54,47.04,1
2026-02-27 08:13:14.006591,Trần Phú,70,46.95,1
2026-02-28 06:13:51.006591,Điện Biên Phủ,83,41.68,1
2026-02-27 15:53:59.006591,Trần Phú,22,30.49,0
2026-02-27 22:33:53.006591,Ông Ích Khiêm,71,49.96,1
2026-02-27 13:41:46.006591,Hoàng Văn Thái,58,41.3,1
2026-02-28 02:14:18.006591,Ông Ích Khiêm,95,44.13,1
2026-02-28 05:40:17.006591,Nguyễn Tất Thành,39,47.57,0
2026-02-27 02:58:50.006591,Nguyễn Tất Thành,68,32.5,1
2026-02-27 05:38:46.006591,Hoàng Văn Thái,80,34.9,1
2026-02-28 10:00:31.006591,2 Tháng 9,38,38.38,0
2026-02-27 23:18:57.006591,2 Tháng 9,6,36.22,0
2026-02-27 23:28:04.006591,Hải Phòng,100,38.81,1
2026-02-27 02:28:33.006591,Tôn Đức Thắng,41,39.39,0
2026-02-26 17:26:42.006591,Lê Duẩn,131,17.45,2
2026-02-27 19:19:55.006591,Nguyễn Tất Thành,98,39.42,1
2026-02-28 16:08:40.006591,Tôn Đức Thắng,41,33.79,0
2026-02-28 05:41:24.006591,Lê Duẩn,30,36.26,0
2026-02-27 12:29:21.006591,Tôn Đức Thắng,75,32.98,1
2026-02-26 19:39:33.006591,Điện Biên Phủ,42,40.35,0
2026-02-28 04:11:57.006591,Ông Ích Khiêm,97,40.83,1
2026-02-28 00:55:22.006591,Hoàng Văn Thái,27,40.28,0
2026-02-28 00:59:45.006591,Nguyễn Tất Thành,85,46.89,1
2026-02-27 23:40:08.006591,Ông Ích Khiêm,50,31.9,0
2026-02-28 05:07:42.006591,Ông Ích Khiêm,80,47.85,1
2026-02-28 11:42:29.006591,Nguyễn Tất Thành,79,36.15,1
2026-02-27 17:25:52.006591,Ông Ích Khiêm,193,26.87,3
2026-02-27 12:19:57.006591,Hoàng Văn Thái,72,43.58,1
2026-02-28 12:21:49.006591,Ngô Quyền,88,42.88,1
2026-02-28 05:03:22.006591,Ông Ích Khiêm,83,40.63,1
2026-02-27 21:45:22.006591,Trần Phú,82,42.1,1
2026-02-28 03:26:26.006591,Ngô Quyền,99,41.98,1
2026-02-27 06:34:57.006591,Hải Phòng,49,30.1,0
2026-02-28 00:57:37.006591,Ngô Quyền,85,46.28,1
2026-02-27 07:58:10.006591,Ngô Quyền,136,22.02,2
2026-02-28 09:00:59.006591,Tôn Đức Thắng,52,38.31,1
2026-02-26 19:02:55.006591,Điện Biên Phủ,40,36.34,0
2026-02-27 01:54:02.006591,Tôn Đức Thắng,17,40.0,0
2026-02-27 04:28:01.006591,Hải Phòng,57,41.63,1
2026-02-27 07:26:20.006591,Ngô Quyền,118,27.41,2
2026-02-27 19:01:34.006591,Tôn Đức Thắng,94,46.93,1
2026-02-28 12:13:08.006591,Hoàng Văn Thái,15,42.26,0
2026-02-28 01:16:34.006591,Hải Phòng,18,34.92,0
2026-02-26 23:59:05.006591,Điện Biên Phủ,45,47.11,0
2026-02-27 20:42:14.006591,Lê Duẩn,44,31.74,0
2026-02-28 11:19:43.006591,Ngô Quyền,31,38.26,0
2026-02-28 00:23:50.006591,Ngô Quyền,53,48.03,1
2026-02-27 06:11:56.006591,Lê Duẩn,8,45.37,0
2026-02-27 08:48:13.006591,Trần Phú,56,35.69,1
2026-02-28 12:50:21.006591,Ngô Quyền,22,42.34,0
2026-02-27 02:59:00.006591,Hoàng Văn Thái,87,39.38,1
2026-02-27 10:42:55.006591,Hải Phòng,76,46.7,1
2026-02-28 00:49:47.006591,Tôn Đức Thắng,39,36.42,0
2026-02-27 05:18:14.006591,Nguyễn Tất Thành,23,35.74,0
2026-02-26 21:06:21.006591,Hoàng Văn Thái,19,37.4,0
2026-02-27 17:12:00.006591,Ông Ích Khiêm,148,16.01,2
2026-02-27 04:25:20.006591,Nguyễn Tất Thành,87,37.28,1
2026-02-28 08:39:48.006591,Trần Phú,56,47.54,1
2026-02-26 18:59:13.006591,Hoàng Văn Thái,5,30.84,0
2026-02-27 01:51:28.006591,Nguyễn Tất Thành,47,34.23,0
2026-02-28 08:11:42.006591,Ngô Quyền,52,39.87,1
2026-02-28 07:06:19.006591,Ngô Quyền,180,12.14,3
2026-02-27 01:16:48.006591,Ngô Quyền,25,30.86,0
2026-02-27 12:36:34.006591,Ông Ích Khiêm,68,36.9,1
2026-02-28 11:36:50.006591,Ông Ích Khiêm,84,33.91,1
2026-02-27 06:57:27.006591,Trần Phú,61,47.56,1
2026-02-28 05:15:52.006591,Ngô Quyền,58,48.18,1
2026-02-27 06:19:35.006591,Hoàng Văn Thái,7,47.26,0
2026-02-28 05:28:10.006591,Ngô Quyền,95,49.49,1
2026-02-28 06:42:09.006591,Tôn Đức Thắng,51,47.18,1
2026-02-27 20:26:05.006591,Trần Phú,42,41.39,0
2026-02-27 12:53:18.006591,Nguyễn Tất Thành,51,33.24,1
2026-02-28 10:48:26.006591,Hoàng Văn Thái,91,37.19,1
2026-02-28 10:58:16.006591,Trần Phú,83,47.02,1
2026-02-26 20:56:15.006591,Trần Phú,15,31.9,0
2026-02-27 08:21:00.006591,Lê Duẩn,88,36.52,1
2026-02-28 10:03:19.006591,Ông Ích Khiêm,35,43.87,0
2026-02-27 14:01:33.006591,Tôn Đức Thắng,47,40.45,0
2026-02-27 01:24:47.006591,Nguyễn Tất Thành,65,40.89,1
2026-02-26 19:53:48.006591,Lê Duẩn,86,49.29,1
2026-02-26 22:45:08.006591,Ngô Quyền,47,47.07,0
2026-02-27 15:13:00.006591,Ông Ích Khiêm,100,37.76,1
2026-02-28 01:10:29.006591,Hải Phòng,77,35.73,1
2026-02-27 14:28:41.006591,2 Tháng 9,32,40.22,0
2026-02-27 23:45:55.006591,Nguyễn Tất Thành,19,39.1,0
2026-02-27 10:01:03.006591,Tôn Đức Thắng,55,39.05,1
2026-02-27 22:07:39.006591,Điện Biên Phủ,55,47.25,1
2026-02-27 05:28:16.006591,Ngô Quyền,72,33.09,1
2026-02-26 23:57:45.006591,Lê Duẩn,65,38.07,1
2026-02-27 16:01:49.006591,2 Tháng 9,96,41.38,1
2026-02-26 21:55:03.006591,Nguyễn Tất Thành,33,36.66,0
2026-02-27 07:22:24.006591,Ngô Quyền,138,11.79,3
2026-02-27 07:35:02.006591,2 Tháng 9,194,25.24,3
2026-02-26 20:56:40.006591,Lê Duẩn,12,42.09,0
2026-02-27 06:55:26.006591,Trần Phú,78,43.75,1
2026-02-28 13:06:37.006591,Hoàng Văn Thái,32,34.84,0
2026-02-27 20:24:34.006591,Lê Duẩn,66,41.1,1
2026-02-26 17:50:25.006591,Ngô Quyền,199,23.99,3
2026-02-27 17:09:00.006591,Lê Duẩn,183,28.45,3
2026-02-27 02:23:34.006591,Lê Duẩn,84,33.79,1
2026-02-27 14:13:43.006591,Lê Duẩn,94,38.42,1
2026-02-28 05:54:11.006591,Hải Phòng,59,33.52,1
2026-02-27 16:09:18.006591,Tôn Đức Thắng,58,42.89,1
2026-02-27 11:46:24.006591,Điện Biên Phủ,74,46.74,1
2026-02-28 01:34:57.006591,Ngô Quyền,57,43.8,1
2026-02-28 03:25:37.006591,Tôn Đức Thắng,80,46.79,1
2026-02-26 23:26:47.006591,Trần Phú,79,44.92,1
2026-02-26 20:56:02.006591,Lê Duẩn,91,30.43,1
2026-02-26 22:19:02.006591,Hoàng Văn Thái,99,43.6,1
2026-02-27 05:44:17.006591,Điện Biên Phủ,79,36.06,1
2026-02-28 14:52:06.006591,2 Tháng 9,96,41.53,1
2026-02-28 00:56:24.006591,Trần Phú,16,43.1,0
2026-02-27 10:07:49.006591,Nguyễn Tất Thành,24,49.25,0
2026-02-28 16:04:42.006591,Ngô Quyền,80,45.24,1
2026-02-28 16:14:27.006591,Tôn Đức Thắng,73,36.88,1
2026-02-28 15:58:53.006591,Hoàng Văn Thái,57,41.91,1
2026-02-27 13:10:03.006591,Hoàng Văn Thái,75,44.59,1
2026-02-28 13:04:47.006591,Lê Duẩn,79,40.22,1
2026-02-28 09:33:39.006591,Nguyễn Tất Thành,8,38.42,0
2026-02-28 12:06:07.006591,Hoàng Văn Thái,57,35.96,1
2026-02-27 12:37:24.006591,Ngô Quyền,5,44.07,0
2026-02-27 09:11:50.006591,Hoàng Văn Thái,93,49.01,1
2026-02-27 21:04:50.006591,Ngô Quyền,74,45.76,1
2026-02-26 23:02:24.006591,Ông Ích Khiêm,34,33.65,0
2026-02-27 00:28:12.006591,Hải Phòng,48,41.31,0
2026-02-28 16:46:12.006591,Hải Phòng,15,36.16,0
2026-02-28 15:55:45.006591,Tôn Đức Thắng,35,43.97,0
2026-02-26 21:25:13.006591,Tôn Đức Thắng,98,49.78,1
2026-02-26 23:45:06.006591,Trần Phú,91,45.73,1
2026-02-26 17:32:58.006591,Tôn Đức Thắng,123,14.1,3
2026-02-27 01:39:42.006591,Hoàng Văn Thái,7,38.84,0
2026-02-26 22:32:30.006591,Ông Ích Khiêm,14,31.21,0
2026-02-27 12:21:03.006591,Ngô Quyền,75,46.85,1
2026-02-26 20:23:57.006591,Ngô Quyền,67,43.6,1
2026-02-27 23:46:32.006591,Ông Ích Khiêm,52,40.35,1
2026-02-27 12:13:17.006591,Hải Phòng,42,32.1,0
2026-02-28 14:33:14.006591,Hải Phòng,37,33.8,0
2026-02-27 22:26:47.006591,2 Tháng 9,78,37.51,1
2026-02-27 16:44:23.006591,Ngô Quyền,47,42.08,0
2026-02-28 10:42:04.006591,2 Tháng 9,17,38.36,0
2026-02-27 06:35:44.006591,Nguyễn Tất Thành,26,47.69,0
2026-02-27 19:03:00.006591,Tôn Đức Thắng,94,39.65,1
2026-02-27 12:51:44.006591,Lê Duẩn,68,31.95,1
2026-02-28 15:09:39.006591,Hải Phòng,11,42.95,0
2026-02-28 07:31:01.006591,Nguyễn Tất Thành,140,20.12,2
2026-02-26 18:11:48.006591,Ông Ích Khiêm,13,36.04,0
2026-02-26 22:38:31.006591,Trần Phú,56,39.69,1
2026-02-27 03:46:36.006591,Hoàng Văn Thái,84,33.15,1
2026-02-27 05:19:07.006591,Ông Ích Khiêm,14,30.45,0
2026-02-27 00:29:48.006591,Lê Duẩn,15,48.01,0
2026-02-26 21:10:09.006591,Lê Duẩn,78,37.7,1
2026-02-27 21:41:27.006591,Ngô Quyền,68,33.18,1
2026-02-27 01:54:53.006591,Ông Ích Khiêm,44,42.27,0
2026-02-28 09:14:00.006591,Hải Phòng,63,40.27,1
2026-02-27 00:37:19.006591,Nguyễn Tất Thành,92,30.84,1
2026-02-28 12:48:50.006591,Lê Duẩn,69,42.82,1
2026-02-27 23:15:37.006591,Điện Biên Phủ,5,49.49,0
2026-02-28 15:24:03.006591,Lê Duẩn,41,48.39,0
2026-02-26 19:59:06.006591,Tôn Đức Thắng,52,41.44,1
2026-02-28 09:07:37.006591,Hải Phòng,75,30.41,1
2026-02-28 09:08:07.006591,Nguyễn Tất Thành,7,46.73,0
2026-02-27 09:56:51.006591,Điện Biên Phủ,66,35.02,1
2026-02-27 18:45:20.006591,Ông Ích Khiêm,60,49.74,1
2026-02-28 10:57:31.006591,Tôn Đức Thắng,9,46.4,0
2026-02-28 07:20:30.006591,Ngô Quyền,102,11.61,3
2026-02-28 13:00:58.006591,Ông Ích Khiêm,39,46.66,0
2026-02-27 20:23:32.006591,Hoàng Văn Thái,17,43.34,0
2026-02-27 13:15:03.006591,Ông Ích Khiêm,29,39.68,0
2026-02-28 05:01:13.006591,Ông Ích Khiêm,69,36.83,1
2026-02-28 13:39:56.006591,Lê Duẩn,48,32.79,0
2026-02-27 02:12:14.006591,Nguyễn Tất Thành,32,32.45,0
2026-02-27 13:49:42.006591,2 Tháng 9,42,32.72,0
2026-02-27 07:17:05.006591,2 Tháng 9,104,29.73,2
2026-02-27 04:39:49.006591,2 Tháng 9,58,47.94,1
2026-02-28 10:53:13.006591,Hoàng Văn Thái,16,45.19,0
2026-02-27 10:16:33.006591,Điện Biên Phủ,66,39.71,1
2026-02-28 02:48:07.006591,Lê Duẩn,18,33.87,0
2026-02-27 01:36:58.006591,Điện Biên Phủ,20,43.71,0
2026-02-28 00:37:59.006591,Lê Duẩn,56,42.21,1
2026-02-27 01:55:37.006591,Hải Phòng,84,43.6,1
2026-02-27 10:06:52.006591,2 Tháng 9,72,34.26,1
2026-02-28 01:35:38.006591,2 Tháng 9,74,31.97,1
2026-02-28 04:12:34.006591,Lê Duẩn,28,48.39,0
2026-02-28 12:36:56.006591,Hải Phòng,62,42.59,1
2026-02-28 03:00:26.006591,Hoàng Văn Thái,76,43.09,1
2026-02-26 23:56:28.006591,Ngô Quyền,62,42.54,1
2026-02-26 17:55:24.006591,Hải Phòng,175,29.07,3
2026-02-27 12:14:10.006591,Hoàng Văn Thái,97,34.22,1
2026-02-28 05:21:13.006591,Lê Duẩn,96,30.74,1
2026-02-28 11:33:04.006591,Hải Phòng,57,31.68,1
2026-02-28 05:12:04.006591,Hoàng Văn Thái,15,42.79,0
2026-02-27 11:46:18.006591,Ông Ích Khiêm,82,40.39,1
2026-02-28 07:46:55.006591,Trần Phú,149,19.17,2
2026-02-27 05:40:39.006591,Ngô Quyền,23,49.29,0
2026-02-27 11:27:21.006591,Ông Ích Khiêm,82,46.98,1
2026-02-26 20:49:38.006591,Tôn Đức Thắng,37,49.64,0
2026-02-28 14:57:00.006591,2 Tháng 9,22,37.43,0
2026-02-28 14:35:29.006591,Nguyễn Tất Thành,72,38.1,1
2026-02-26 22:40:15.006591,Hải Phòng,98,31.05,1
2026-02-27 03:07:24.006591,Hoàng Văn Thái,27,35.11,0
2026-02-27 16:48:47.006591,Trần Phú,30,33.21,0
2026-02-27 21:20:14.006591,Ngô Quyền,69,32.41,1
2026-02-28 10:13:34.006591,Tôn Đức Thắng,59,32.66,1
2026-02-28 05:24:49.006591,Hải Phòng,93,36.93,1
2026-02-28 03:27:20.006591,Điện Biên Phủ,61,42.03,1
2026-02-28 13:47:45.006591,Ngô Quyền,98,45.13,1
2026-02-28 01:22:17.006591,Trần Phú,67,40.66,1
2026-02-26 23:33:26.006591,Ngô Quyền,15,42.88,0
2026-02-28 07:33:09.006591,Hải Phòng,171,11.26,3
2026-02-26 19:05:36.006591,Ngô Quyền,51,46.27,1
2026-02-26 19:36:54.006591,Nguyễn Tất Thành,39,35.59,0
2026-02-27 10:41:47.006591,Lê Duẩn,34,45.74,0
2026-02-28 10:17:43.006591,Hoàng Văn Thái,98,47.45,1
2026-02-28 01:56:19.006591,Ông Ích Khiêm,9,33.98,0
2026-02-27 01:07:11.006591,Nguyễn Tất Thành,45,38.35,0
2026-02-26 20:41:46.006591,Tôn Đức Thắng,33,45.33,0
2026-02-27 23:56:39.006591,Hải Phòng,9,44.89,0
2026-02-27 19:02:36.006591,Tôn Đức Thắng,68,44.81,1
2026-02-27 19:35:57.006591,Tôn Đức Thắng,88,48.75,1
2026-02-28 00:37:27.006591,Trần Phú,25,40.38,0
2026-02-28 16:32:29.006591,Ngô Quyền,94,31.28,1
2026-02-26 19:33:05.006591,Hoàng Văn Thái,25,41.51,0
2026-02-26 23:51:06.006591,Lê Duẩn,64,40.0,1
2026-02-26 18:12:06.006591,Tôn Đức Thắng,21,36.67,0
2026-02-26 22:56:55.006591,Tôn Đức Thắng,72,42.25,1
2026-02-27 16:33:02.006591,Ông Ích Khiêm,96,37.54,1
2026-02-27 16:13:04.007458,2 Tháng 9,13,45.74,0
2026-02-27 13:35:30.007458,2 Tháng 9,81,41.38,1
2026-02-27 00:58:53.007458,Lê Duẩn,69,36.42,1
2026-02-27 11:17:39.007458,Tôn Đức Thắng,88,39.45,1
2026-02-28 03:28:15.007458,Nguyễn Tất Thành,91,45.58,1
2026-02-26 18:54:09.007458,Điện Biên Phủ,26,41.36,0
2026-02-27 01:01:55.007458,Ngô Quyền,66,32.53,1
2026-02-27 07:49:20.007458,Ông Ích Khiêm,113,21.17,2
2026-02-27 13:16:59.007458,Tôn Đức Thắng,16,38.36,0
2026-02-27 14:32:41.007458,Nguyễn Tất Thành,53,47.93,1
2026-02-27 15:19:27.007458,Ông Ích Khiêm,42,33.56,0
2026-02-27 19:00:18.007458,Tôn Đức Thắng,75,38.59,1
2026-02-27 02:53:19.007458,Trần Phú,67,44.08,1
2026-02-26 23:16:22.007458,Lê Duẩn,14,31.24,0
2026-02-27 11:43:32.007458,Lê Duẩn,31,43.29,0
2026-02-27 03:06:52.007458,Tôn Đức Thắng,25,30.81,0
2026-02-27 17:57:23.007458,Hoàng Văn Thái,102,18.51,2
2026-02-28 15:44:14.007458,Ông Ích Khiêm,35,35.17,0
2026-02-27 21:04:42.007458,Ông Ích Khiêm,98,35.55,1
2026-02-26 17:08:33.007458,Ngô Quyền,170,12.18,3
2026-02-28 09:24:00.007458,Ngô Quyền,83,30.13,1
2026-02-28 06:26:19.007458,Ngô Quyền,65,38.44,1
2026-02-27 16:06:23.007458,Hải Phòng,15,42.28,0
2026-02-27 16:00:09.007458,Hải Phòng,44,49.81,0
2026-02-27 07:10:23.007458,Trần Phú,101,18.48,2
2026-02-26 23:52:25.007458,2 Tháng 9,33,30.06,0
2026-02-27 07:34:25.007458,Lê Duẩn,181,22.78,3
2026-02-28 13:50:37.007458,Hải Phòng,84,34.27,1
2026-02-28 03:05:59.007458,Hải Phòng,18,38.22,0
2026-02-26 18:38:43.007458,Ngô Quyền,72,46.29,1
2026-02-27 19:56:18.007458,Tôn Đức Thắng,8,31.1,0
2026-02-27 11:00:28.007458,Trần Phú,85,33.64,1
2026-02-28 02:59:38.007458,Lê Duẩn,12,31.68,0
2026-02-27 16:20:29.007458,Lê Duẩn,7,48.36,0
2026-02-27 04:53:37.007458,Lê Duẩn,85,40.92,1
2026-02-27 03:10:45.007458,Lê Duẩn,39,48.35,0
2026-02-26 20:12:34.007458,Lê Duẩn,29,40.25,0
2026-02-26 23:37:15.007458,Điện Biên Phủ,43,43.44,0
2026-02-28 05:12:40.007458,Lê Duẩn,52,47.87,1
2026-02-28 10:36:05.007458,Ông Ích Khiêm,21,45.4,0
2026-02-28 01:06:46.007458,Trần Phú,70,42.82,1
2026-02-27 18:06:58.007458,Tôn Đức Thắng,63,37.09,1
2026-02-28 15:19:45.007458,Ngô Quyền,30,34.25,0
2026-02-27 09:53:29.007458,Ông Ích Khiêm,5,36.68,0
2026-02-28 11:25:03.007458,Điện Biên Phủ,82,36.36,1
2026-02-28 06:04:09.007458,Hải Phòng,90,34.81,1
2026-02-27 06:21:42.007458,Ông Ích Khiêm,34,34.2,0
2026-02-28 15:18:30.007458,2 Tháng 9,94,42.43,1
2026-02-27 20:52:08.007458,Trần Phú,16,44.15,0
2026-02-28 10:21:16.007458,Ngô Quyền,36,43.4,0
2026-02-27 08:48:49.007458,Điện Biên Phủ,26,47.94,0
2026-02-28 04:11:41.007458,Hoàng Văn Thái,6,41.11,0
2026-02-27 05:04:54.007458,2 Tháng 9,10,31.47,0
2026-02-28 00:26:40.007458,Lê Duẩn,60,44.6,1
2026-02-27 16:13:50.007458,Điện Biên Phủ,10,47.31,0
2026-02-28 05:12:33.007458,Ngô Quyền,6,37.24,0
2026-02-27 15:51:01.007458,Nguyễn Tất Thành,16,43.93,0
2026-02-28 09:06:50.007458,Tôn Đức Thắng,5,40.39,0
2026-02-27 11:35:19.007458,Điện Biên Phủ,44,47.62,0
2026-02-26 19:15:39.007458,Hải Phòng,11,48.63,0
2026-02-26 23:42:57.007458,Ngô Quyền,41,49.65,0
2026-02-26 23:58:16.007458,Tôn Đức Thắng,68,37.87,1
2026-02-28 07:58:18.007458,Ngô Quyền,189,18.79,3
2026-02-27 21:08:00.007458,2 Tháng 9,81,45.46,1
2026-02-27 11:04:27.007458,Tôn Đức Thắng,75,35.89,1
2026-02-28 09:37:52.007458,Trần Phú,28,49.61,0
