timestamp,street_name,vehicle_count,average_speed,congestion_level
2026-02-28 14:54:56.007458,Tôn Đức Thắng,98,36.72,1
2026-02-27 09:43:02.007458,Hoàng Văn Thái,33,36.42,0
2026-02-28 14:38:15.007458,Ông Ích Khiêm,24,35.93,0
2026-02-28 03:39:58.007458,Tôn Đức Thắng,61,45.72,1
2026-02-27 05:05:25.007458,Lê Duẩn,8,35.34,0
2026-02-27 10:51:33.007458,Ngô Quyền,60,33.59,1
2026-02-28 07:15:01.007458,Lê Duẩn,180,19.0,3
2026-02-27 17:47:54.007458,Nguyễn Tất Thành,134,19.0,2
2026-02-28 03:26:59.007458,Nguyễn Tất Thành,57,37.77,1
2026-02-28 03:03:15.007458,Hoàng Văn Thái,37,47.7,0
2026-02-28 09:14:17.007458,Tôn Đức Thắng,58,37.38,1
2026-02-28 10:00:29.007458,Hoàng Văn Thái,26,38.91,0
2026-02-27 16:18:58.007458,Tôn Đức Thắng,19,30.13,0
2026-02-27 07:07:11.007458,Ông Ích Khiêm,157,19.47,3
2026-02-27 23:54:22.007458,Trần Phú,38,32.0,0
2026-02-27 16:57:35.007458,Ông Ích Khiêm,17,34.42,0
2026-02-27 07:44:38.007458,Nguyễn Tất Thành,125,23.91,2
2026-02-27 13:16:41.007458,Ngô Quyền,79,45.9,1
2026-02-28 04:48:19.007458,Hoàng Văn Thái,49,42.65,0
2026-02-27 17:54:43.007458,Điện Biên Phủ,123,27.21,2
2026-02-27 07:05:06.007458,Ngô Quyền,120,27.26,2
2026-02-27 23:31:40.007458,Điện Biên Phủ,72,44.23,1
2026-02-26 17:40:48.007458,Lê Duẩn,178,20.31,3
2026-02-26 20:04:32.007458,Tôn Đức Thắng,38,48.48,0
2026-02-27 12:47:17.007458,Lê Duẩn,11,48.72,0
2026-02-26 22:23:13.007458,Lê Duẩn,22,45.97,0
2026-02-27 04:58:17.007458,Trần Phú,73,31.2,1
2026-02-27 01:47:14.007458,Hoàng Văn Thái,72,45.3,1
2026-02-26 18:59:32.007458,Điện Biên Phủ,23,48.57,0
2026-02-27 06:13:40.007458,2 Tháng 9,91,44.97,1
2026-02-27 21:50:39.007458,Nguyễn Tất Thành,87,41.65,1
2026-02-27 05:23:42.007458,Hải Phòng,74,39.64,1
2026-02-28 14:35:42.007458,Hoàng Văn Thái,5,30.07,0
2026-02-28 06:42:35.007458,Trần Phú,35,33.09,0
2026-02-28 01:40:45.007458,Tôn Đức Thắng,12,33.35,0
2026-02-27 18:15:29.007458,Ngô Quyền,18,33.48,0
2026-02-27 05:21:19.007458,Trần Phú,40,38.69,0
2026-02-27 20:42:13.007458,Lê Duẩn,61,38.03,1
2026-02-27 14:12:14.007458,Nguyễn Tất Thành,20,43.35,0
2026-02-28 16:33:35.007458,Ông Ích Khiêm,89,36.3,1
2026-02-27 16:42:19.007458,Lê Duẩn,94,35.53,1
2026-02-27 01:59:40.007458,Lê Duẩn,70,33.88,1
2026-02-27 00:10:25.007458,Ông Ích Khiêm,5,33.48,0
2026-02-27 01:09:58.007458,Tôn Đức Thắng,29,42.29,0
2026-02-26 17:34:52.007458,Lê Duẩn,184,21.32,3
2026-02-27 13:48:42.007458,Nguyễn Tất Thành,70,37.01,1
2026-02-27 06:56:50.007458,2 Tháng 9,14,48.32,0
2026-02-28 10:59:03.007458,Hoàng Văn Thái,77,44.72,1
2026-02-27 19:28:24.007458,2 Tháng 9,57,32.99,1
2026-02-27 06:36:20.007458,Ngô Quyền,7,45.88,0
2026-02-28 14:15:58.007458,Hoàng Văn Thái,87,49.12,1
2026-02-28 16:41:13.007458,Điện Biên Phủ,65,31.08,1
2026-02-26 22:39:51.007458,Nguyễn Tất Thành,9,31.6,0
2026-02-27 08:32:34.007458,Điện Biên Phủ,55,40.43,1
2026-02-28 15:57:52.007458,Hải Phòng,55,47.48,1
2026-02-28 07:07:28.007458,Hoàng Văn Thái,195,28.09,3
2026-02-28 09:45:10.007458,Ông Ích Khiêm,48,34.8,0
2026-02-26 20:06:05.007458,Lê Duẩn,78,31.22,1
2026-02-28 03:41:25.007458,Lê Duẩn,5,32.53,0
2026-02-27 07:36:01.007458,Ngô Quyền,105,29.57,2
2026-02-27 02:19:18.007458,2 Tháng 9,88,48.23,1
2026-02-28 09:02:22.007458,Nguyễn Tất Thành,25,30.19,0
2026-02-27 07:11:03.007458,Hoàng Văn Thái,100,15.45,1
2026-02-27 19:50:26.007458,Điện Biên Phủ,13,42.91,0
2026-02-27 02:44:10.007458,Hải Phòng,35,32.9,0
2026-02-27 22:23:33.007458,Ông Ích Khiêm,100,34.6,1
2026-02-26 22:31:10.007458,Nguyễn Tất Thành,64,30.73,1
2026-02-27 03:45:43.007458,Hoàng Văn Thái,39,35.17,0
2026-02-28 06:10:51.007458,Điện Biên Phủ,6,30.91,0
2026-02-27 21:17:24.007458,2 Tháng 9,18,35.75,0
2026-02-28 12:02:47.007458,Lê Duẩn,78,34.92,1
2026-02-27 03:51:06.007458,Điện Biên Phủ,58,47.56,1
2026-02-27 03:34:01.007458,Hải Phòng,82,37.87,1
2026-02-27 15:11:27.007458,Hải Phòng,19,34.21,0
2026-02-27 21:56:16.007458,Trần Phú,51,47.67,1
2026-02-28 01:06:07.007458,Nguyễn Tất Thành,8,40.5,0
2026-02-27 15:46:01.007458,Hải Phòng,47,42.14,0
2026-02-28 11:40:14.007458,Hải Phòng,65,45.09,1
2026-02-28 00:48:30.007458,Hải Phòng,95,37.14,1
2026-02-28 00:22:15.007458,Tôn Đức Thắng,18,47.01,0
2026-02-26 18:22:47.007458,Trần Phú,74,38.03,1
2026-02-28 03:23:36.007458,Tôn Đức Thắng,37,49.65,0
2026-02-27 05:57:40.007458,Tôn Đức Thắng,60,39.2,1
2026-02-27 15:20:53.007458,Hải Phòng,96,45.68,1
2026-02-27 20:52:16.007458,Trần Phú,91,43.86,1
2026-02-28 00:24:12.007458,Trần Phú,43,45.39,0
2026-02-28 06:50:47.007458,Điện Biên Phủ,95,33.59,1
2026-02-27 23:10:18.007458,Tôn Đức Thắng,9,33.81,0
2026-02-27 07:09:59.007458,2 Tháng 9,144,12.68,3
2026-02-27 22:32:06.007458,Trần Phú,41,35.13,0
2026-02-26 21:57:31.007458,Hoàng Văn Thái,69,41.93,1
2026-02-28 09:14:59.007458,Tôn Đức Thắng,84,41.91,1
2026-02-27 02:56:47.007458,Trần Phú,51,40.48,1
2026-02-27 03:15:01.007458,Nguyễn Tất Thành,39,41.32,0
2026-02-28 08:52:19.007458,Ngô Quyền,52,39.24,1
2026-02-27 15:29:16.007458,Hoàng Văn Thái,30,35.62,0
2026-02-27 12:12:40.007458,Ngô Quyền,53,42.6,1
2026-02-27 11:09:09.007458,Hải Phòng,6,42.8,0
2026-02-27 01:43:37.007458,Hoàng Văn Thái,23,33.96,0
2026-02-27 04:40:01.007458,Hoàng Văn Thái,73,45.2,1
2026-02-28 03:13:04.007458,Lê Duẩn,44,33.15,0
2026-02-26 21:07:33.007458,Tôn Đức Thắng,48,39.58,0
2026-02-27 10:40:37.007458,Nguyễn Tất Thành,98,39.63,1
2026-02-28 02:55:38.007458,Lê Duẩn,64,33.15,1
2026-02-28 10:00:21.007458,Tôn Đức Thắng,74,35.72,1
2026-02-27 11:25:05.007458,2 Tháng 9,17,44.59,0
2026-02-27 19:45:19.007458,2 Tháng 9,68,39.06,1
2026-02-28 01:49:57.007458,Tôn Đức Thắng,72,30.56,1
2026-02-28 02:38:45.007458,Tôn Đức Thắng,97,30.92,1
2026-02-27 20:03:42.007458,Ông Ích Khiêm,84,41.32,1
2026-02-28 09:55:43.007458,Trần Phú,54,48.37,1
2026-02-27 13:54:28.007458,Tôn Đức Thắng,58,35.52,1
2026-02-27 22:09:03.007458,Tôn Đức Thắng,23,32.79,0
2026-02-27 17:13:15.007458,Hải Phòng,114,26.28,2
2026-02-28 11:00:17.007458,Điện Biên Phủ,91,31.44,1
2026-02-26 22:37:06.007458,Điện Biên Phủ,5,36.52,0
2026-02-28 16:24:46.007458,Hoàng Văn Thái,91,40.36,1
2026-02-28 01:03:39.007458,Hoàng Văn Thái,66,31.37,1
2026-02-27 19:14:06.007458,Hải Phòng,81,38.14,1
2026-02-26 18:40:42.007458,Điện Biên Phủ,94,37.17,1
2026-02-27 17:46:42.007458,Ngô Quyền,196,10.69,3
2026-02-26 23:09:32.007458,Trần Phú,97,30.66,1
2026-02-26 20:07:14.007458,Ông Ích Khiêm,41,42.13,0
2026-02-28 08:39:02.007458,Trần Phú,65,49.42,1
2026-02-27 20:46:18.007458,Hải Phòng,17,30.29,0
2026-02-27 00:59:39.007458,Hoàng Văn Thái,57,31.3,1
2026-02-28 12:42:52.007458,Lê Duẩn,77,39.16,1
2026-02-27 02:15:30.007458,Trần Phú,94,45.13,1
2026-02-27 19:23:24.007458,Trần Phú,44,46.13,0
2026-02-27 04:04:09.007458,Hải Phòng,12,38.62,0
2026-02-27 19:58:06.007458,Lê Duẩn,11,40.03,0
2026-02-28 01:10:42.007458,Điện Biên Phủ,72,35.56,1
2026-02-27 01:59:48.007458,Nguyễn Tất Thành,20,43.61,0
2026-02-28 16:38:05.007458,Hoàng Văn Thái,59,42.64,1
2026-02-28 01:28:12.007458,Hoàng Văn Thái,53,40.03,1
2026-02-28 04:39:41.007458,Tôn Đức Thắng,86,38.03,1
2026-02-26 23:33:38.007458,Ngô Quyền,12,34.91,0
2026-02-26 23:12:55.007458,Nguyễn Tất Thành,48,46.26,0
2026-02-27 00:58:25.007458,Lê Duẩn,86,42.05,1
2026-02-28 05:46:10.007458,Ngô Quyền,43,39.59,0
2026-02-27 08:58:10.007458,2 Tháng 9,30,31.69,0
2026-02-27 07:13:10.007458,Ngô Quyền,114,12.56,3
2026-02-28 14:26:38.007458,Ngô Quyền,86,37.42,1
2026-02-28 05:34:42.007458,2 Tháng 9,28,47.66,0
2026-02-28 02:45:02.007458,Tôn Đức Thắng,71,43.88,1
2026-02-28 00:52:48.007458,Ngô Quyền,47,36.29,0
2026-02-28 14:17:51.007458,2 Tháng 9,34,34.11,0
2026-02-27 22:17:20.007458,Hải Phòng,15,32.4,0
2026-02-28 01:12:45.007458,Ông Ích Khiêm,63,32.19,1
2026-02-27 05:36:10.007458,Điện Biên Phủ,16,40.09,0
2026-02-26 18:40:13.007458,Trần Phú,20,49.31,0
2026-02-27 13:56:24.007458,Ngô Quyền,15,35.76,0
2026-02-27 20:24:30.007458,Hải Phòng,59,45.46,1
2026-02-27 01:37:20.007458,Hải Phòng,66,37.47,1
2026-02-28 08:50:04.007458,Ông Ích Khiêm,82,40.76,1
2026-02-28 03:00:35.007458,2 Tháng 9,20,41.01,0
2026-02-27 17:28:50.007458,Trần Phú,168,17.6,3
2026-02-27 06:14:39.007458,Ông Ích Khiêm,84,30.46,1
2026-02-27 09:55:53.007458,Ngô Quyền,70,33.71,1
2026-02-28 10:46:59.007458,Hải Phòng,51,37.25,1
2026-02-27 17:10:29.007458,Ông Ích Khiêm,116,13.37,3
2026-02-28 14:12:41.007458,Tôn Đức Thắng,27,38.33,0
2026-02-27 04:27:15.007458,Tôn Đức Thắng,84,49.11,1
2026-02-28 07:00:02.007458,Hải Phòng,127,25.3,2
2026-02-28 09:47:37.007458,Lê Duẩn,69,41.2,1
2026-02-27 14:00:36.007458,Tôn Đức Thắng,96,46.37,1
2026-02-27 04:45:31.007458,Tôn Đức Thắng,64,32.84,1
2026-02-27 03:36:48.007458,Ông Ích Khiêm,100,33.8,1
2026-02-26 20:57:48.007458,Ông Ích Khiêm,38,30.94,0
2026-02-27 00:57:21.007458,Hải Phòng,50,40.47,0
2026-02-27 15:38:02.007458,Lê Duẩn,88,30.8,1
2026-02-26 19:46:48.007458,Lê Duẩn,100,42.44,1
2026-02-27 09:24:28.007458,Lê Duẩn,61,42.01,1
2026-02-27 15:54:10.007458,Điện Biên Phủ,82,36.25,1
2026-02-26 19:17:22.007458,Hoàng Văn Thái,18,32.38,0
2026-02-27 13:22:46.007458,Lê Duẩn,5,43.53,0
2026-02-28 15:10:10.007458,2 Tháng 9,73,46.81,1
2026-02-27 20:13:12.007458,Tôn Đức Thắng,88,34.8,1
2026-02-27 17:14:48.007458,Lê Duẩn,130,24.11,2
2026-02-26 18:59:22.007458,2 Tháng 9,38,42.27,0
2026-02-26 23:34:53.007458,Hải Phòng,80,49.15,1
2026-02-28 14:06:00.007458,Ông Ích Khiêm,81,39.24,1
2026-02-28 16:15:09.007458,2 Tháng 9,19,44.12,0
2026-02-27 22:06:11.007458,Ngô Quyền,97,36.5,1
2026-02-28 02:47:42.007458,Tôn Đức Thắng,37,44.38,0
2026-02-27 18:42:05.007458,Nguyễn Tất Thành,76,48.21,1
2026-02-28 00:59:06.007458,2 Tháng 9,70,40.83,1
2026-02-26 20:46:23.007458,Nguyễn Tất Thành,36,40.48,0
2026-02-27 20:32:05.007458,Hoàng Văn Thái,95,30.54,1
2026-02-27 18:33:06.007458,Ngô Quyền,23,48.78,0
2026-02-26 22:03:45.007458,Ông Ích Khiêm,96,47.2,1
2026-02-28 15:56:02.007458,Điện Biên Phủ,28,38.87,0
2026-02-28 06:30:41.007458,Trần Phú,75,34.43,1
2026-02-26 22:54:34.007458,Ông Ích Khiêm,31,45.33,0
2026-02-27 16:17:37.007458,Hải Phòng,55,38.5,1
2026-02-27 16:10:42.007458,Lê Duẩn,54,49.08,1
2026-02-27 04:39:50.007458,Điện Biên Phủ,78,39.97,1
2026-02-27 10:51:12.007458,Điện Biên Phủ,32,48.05,0
2026-02-28 03:19:33.007458,Tôn Đức Thắng,96,34.96,1
2026-02-27 15:26:56.007458,Điện Biên Phủ,62,44.19,1
2026-02-27 22:17:09.007458,Ngô Quyền,100,49.41,1
2026-02-28 13:25:20.007458,Ông Ích Khiêm,59,45.87,1
2026-02-27 13:45:31.007458,Hoàng Văn Thái,73,33.94,1
2026-02-27 03:37:41.007458,Ông Ích Khiêm,84,36.04,1
2026-02-28 10:24:19.007458,Hoàng Văn Thái,61,41.44,1
2026-02-27 20:23:17.007458,Trần Phú,21,32.27,0
2026-02-28 07:39:23.007458,Nguyễn Tất Thành,118,24.37,2
2026-02-27 19:21:01.007458,Ngô Quyền,41,34.21,0
2026-02-27 15:39:51.007458,Nguyễn Tất Thành,94,39.68,1
2026-02-27 00:34:24.007458,2 Tháng 9,68,41.03,1
2026-02-27 08:31:42.007458,Trần Phú,46,41.15,0
2026-02-26 19:30:39.007458,Điện Biên Phủ,58,40.84,1
2026-02-28 12:50:15.007458,Điện Biên Phủ,17,46.84,0
2026-02-27 22:54:05.007458,Nguyễn Tất Thành,60,39.25,1
2026-02-28 11:13:22.007458,Trần Phú,80,33.0,1
2026-02-27 05:13:15.007458,Hoàng Văn Thái,9,45.57,0
2026-02-26 17:38:22.007458,Ông Ích Khiêm,105,25.12,2
2026-02-27 21:13:16.007458,Nguyễn Tất Thành,19,45.9,0
2026-02-27 01:09:15.007458,Điện Biên Phủ,28,45.87,0
2026-02-28 01:30:56.007458,Hải Phòng,85,35.14,1
2026-02-27 07:35:50.007458,Ông Ích Khiêm,132,12.35,3
2026-02-28 03:15:35.007458,Ngô Quyền,58,42.46,1
2026-02-27 01:34:39.007458,Điện Biên Phủ,7,33.67,0
2026-02-28 06:01:12.007458,Hoàng Văn Thái,88,47.58,1
2026-02-27 02:51:02.007458,Tôn Đức Thắng,15,49.49,0
2026-02-27 09:28:48.007458,Lê Duẩn,37,36.51,0
2026-02-27 20:42:52.007458,Hoàng Văn Thái,89,40.22,1
2026-02-28 16:05:27.007458,Hoàng Văn Thái,63,49.96,1
2026-02-27 09:47:56.007458,Điện Biên Phủ,90,30.19,1
2026-02-28 07:20:06.007458,Hoàng Văn Thái,109,12.62,3
2026-02-27 11:17:45.007458,Ngô Quyền,19,33.19,0
2026-02-28 12:53:22.007458,Nguyễn Tất Thành,65,36.16,1
2026-02-28 02:02:35.007458,Điện Biên Phủ,9,39.73,0
2026-02-26 19:16:28.007458,Hoàng Văn Thái,25,43.81,0
2026-02-26 19:16:46.007458,Lê Duẩn,85,48.77,1
2026-02-28 09:22:57.007458,Hải Phòng,42,36.54,0
2026-02-28 04:10:25.007458,Trần Phú,82,37.04,1
2026-02-27 05:34:29.007458,Nguyễn Tất Thành,84,40.03,1
2026-02-27 20:54:30.007458,Ông Ích Khiêm,23,40.28,0
2026-02-27 14:16:52.007458,Hải Phòng,31,49.36,0
2026-02-28 06:46:55.007458,Trần Phú,89,38.55,1
2026-02-27 03:16:10.007458,Hải Phòng,12,43.16,0
2026-02-27 02:38:13.007458,2 Tháng 9,39,49.22,0
2026-02-26 23:50:13.007458,Nguyễn Tất Thành,12,38.13,0
2026-02-26 18:48:06.007458,Hải Phòng,82,37.25,1
2026-02-27 19:49:33.007458,Hải Phòng,43,45.38,0
2026-02-27 18:32:16.007458,Nguyễn Tất Thành,90,36.09,1
2026-02-27 20:48:40.007458,Nguyễn Tất Thành,26,48.63,0
2026-02-27 08:25:08.007458,Lê Duẩn,43,42.63,0
2026-02-28 10:35:06.007458,Điện Biên Phủ,47,47.53,0
2026-02-27 07:47:49.007458,Điện Biên Phủ,121,19.87,2
2026-02-28 04:43:15.007458,Trần Phú,45,39.13,0
2026-02-27 08:58:39.007458,Hải Phòng,69,47.6,1
2026-02-28 04:48:38.007458,Lê Duẩn,35,44.54,0
2026-02-26 22:37:57.007458,2 Tháng 9,83,37.32,1
2026-02-27 23:25:00.007458,Điện Biên Phủ,54,35.79,1
2026-02-27 22:11:11.007458,Hải Phòng,76,38.81,1
2026-02-27 13:20:43.007458,Tôn Đức Thắng,16,46.5,0
2026-02-28 10:14:02.007458,2 Tháng 9,72,31.89,1
2026-02-27 21:50:02.007458,Điện Biên Phủ,42,30.33,0
2026-02-27 01:58:53.007458,Trần Phú,22,34.65,0
2026-02-28 04:36:03.007458,Lê Duẩn,80,45.07,1
2026-02-26 19:30:42.007458,Hải Phòng,15,47.29,0
2026-02-27 14:46:55.007458,2 Tháng 9,36,48.82,0
2026-02-27 02:15:36.007458,Hải Phòng,39,36.19,0
2026-02-28 08:51:12.007458,Lê Duẩn,43,32.21,0
2026-02-27 13:37:40.007458,Điện Biên Phủ,53,48.39,1
2026-02-27 11:28:14.007458,Ngô Quyền,35,43.66,0
2026-02-26 21:49:18.007458,Ngô Quyền,41,31.57,0
2026-02-27 16:21:47.007458,Điện Biên Phủ,17,48.83,0
2026-02-27 13:07:27.007458,Ngô Quyền,44,47.32,0
2026-02-28 07:18:00.007458,Nguyễn Tất Thành,156,26.39,3
2026-02-28 13:57:13.007458,Nguyễn Tất Thành,22,32.29,0
2026-02-26 23:52:41.007458,Lê Duẩn,23,40.17,0
2026-02-26 22:58:56.008473,2 Tháng 9,20,46.07,0
2026-02-27 19:48:12.008473,Ngô Quyền,88,47.43,1
2026-02-27 19:41:31.008473,Trần Phú,95,36.71,1
2026-02-28 05:58:40.008473,Ông Ích Khiêm,48,35.13,0
2026-02-28 04:29:47.008473,Trần Phú,93,43.54,1
2026-02-28 06:31:09.008473,Ông Ích Khiêm,25,47.31,0
2026-02-27 02:30:49.008473,2 Tháng 9,99,30.85,1
2026-02-28 06:25:51.008473,Trần Phú,65,37.94,1
2026-02-27 11:02:15.008473,Điện Biên Phủ,17,37.58,0
2026-02-27 21:38:08.008473,Ông Ích Khiêm,37,33.94,0
2026-02-28 05:28:19.008473,Lê Duẩn,68,44.26,1
2026-02-27 14:49:10.008473,Lê Duẩn,67,36.51,1
2026-02-26 17:31:46.008473,Trần Phú,112,25.22,2
2026-02-28 09:41:49.008473,Ông Ích Khiêm,7,36.73,0
2026-02-28 04:52:20.008473,Ông Ích Khiêm,86,43.08,1
2026-02-28 06:37:59.008473,Trần Phú,85,32.36,1
2026-02-28 01:49:24.008473,Ông Ích Khiêm,82,31.77,1
2026-02-27 11:27:03.008473,Hải Phòng,42,35.22,0
2026-02-27 10:12:04.008473,Trần Phú,39,33.39,0
2026-02-26 22:23:36.008473,Hoàng Văn Thái,38,45.03,0
2026-02-27 17:17:01.008473,Hải Phòng,195,20.85,3
2026-02-28 10:28:24.008473,Tôn Đức Thắng,57,49.75,1
2026-02-27 20:17:17.008473,Hoàng Văn Thái,78,34.91,1
2026-02-27 14:02:48.008473,Nguyễn Tất Thành,47,45.8,0
2026-02-26 18:07:13.008473,Hoàng Văn Thái,95,34.51,1
2026-02-28 07:12:33.008473,Trần Phú,162,16.5,3
2026-02-27 12:39:25.008473,Trần Phú,44,31.45,0
2026-02-28 00:16:16.008473,Hải Phòng,68,36.42,1
2026-02-27 17:03:14.008473,Trần Phú,154,24.85,3
2026-02-27 09:25:56.008473,Hải Phòng,97,36.37,1
2026-02-26 23:39:32.008473,Hoàng Văn Thái,56,33.85,1
2026-02-27 04:28:03.008473,Ngô Quyền,39,48.12,0
2026-02-27 07:30:31.008473,Lê Duẩn,123,17.3,2
2026-02-27 22:01:50.008473,Nguyễn Tất Thành,5,39.45,0
2026-02-27 20:43:23.008473,Hải Phòng,52,44.96,1
2026-02-28 09:28:30.008473,2 Tháng 9,90,46.93,1
2026-02-28 01:03:36.008473,Hoàng Văn Thái,60,30.86,1
2026-02-26 19:31:03.008473,Tôn Đức Thắng,82,35.02,1
2026-02-27 15:51:03.008473,Trần Phú,8,31.02,0
2026-02-28 01:54:31.008473,Hoàng Văn Thái,48,40.18,0
2026-02-28 02:26:52.008473,Ngô Quyền,6,37.09,0
2026-02-27 04:00:34.008473,Tôn Đức Thắng,11,33.29,0
2026-02-26 23:24:41.008473,Trần Phú,50,39.85,0
2026-02-27 09:37:50.008473,Hoàng Văn Thái,28,36.38,0
2026-02-28 13:30:52.008473,Hải Phòng,100,32.51,1
2026-02-28 11:25:35.008473,Tôn Đức Thắng,38,49.98,0
2026-02-27 14:30:44.008473,Tôn Đức Thắng,39,30.14,0
2026-02-27 08:59:44.008473,Nguyễn Tất Thành,100,34.19,1
2026-02-27 01:57:40.008473,Ông Ích Khiêm,71,48.0,1
2026-02-27 02:05:54.008473,Tôn Đức Thắng,8,32.03,0
2026-02-27 13:12:18.008473,Ngô Quyền,100,33.61,1
2026-02-27 12:47:28.008473,Lê Duẩn,58,43.71,1
2026-02-27 00:15:08.008473,Tôn Đức Thắng,74,39.67,1
2026-02-27 15:20:13.008473,Điện Biên Phủ,69,39.93,1
2026-02-27 10:15:00.008473,Ngô Quyền,98,44.31,1
2026-02-28 15:35:45.008473,Ông Ích Khiêm,93,49.6,1
2026-02-27 17:31:14.008473,Hoàng Văn Thái,172,10.71,3
2026-02-27 10:15:16.008473,Hoàng Văn Thái,33,37.37,0
2026-02-28 07:27:50.008473,Hải Phòng,152,17.45,3
2026-02-27 09:17:11.008473,Tôn Đức Thắng,67,39.25,1
